payoff,replication,estimate,std_error,z_score,covered_95
atm_call,544,10.315143196103683,0.1453620037058912,-0.93174538482491964,1
otm_digital_k130,544,0.117286588040938,0.0031276203720838783,0.19646563473922266,1
atm_call,545,10.601055201883003,0.14606908402836893,1.0301401607216822,1
otm_digital_k130,545,0.12052076808424046,0.0031642954680520898,1.2162738921774701,1
atm_call,546,10.269636288906211,0.14497274083983702,-1.2481469428742209,1
otm_digital_k130,546,0.11224507209108418,0.0030688968253630689,-1.4425529042362928,1
atm_call,547,10.605570770869207,0.14685052341726501,1.0554078737824557,1
otm_digital_k130,547,0.11709634215603788,0.0031254391880825511,0.13573261586475666,1
atm_call,548,10.540385383422874,0.14912115840455564,0.60220703888108051,1
otm_digital_k130,548,0.11348167034293517,0.0030834805386137816,-1.0346904209138779,1
atm_call,549,10.521950416008149,0.15084212341023268,0.47312277372619782,1
otm_digital_k130,549,0.11186458032128398,0.0030643855255045962,-1.5688423529012749,1
atm_call,550,10.559567472259941,0.14988689393293048,0.7271076023708728,1
otm_digital_k130,550,0.11918904688993942,0.0031492859124431982,0.79920618216387485,1
atm_call,551,10.124820994524056,0.14360125900798359,-2.2685217379840923,0
otm_digital_k130,551,0.1137670391702854,0.0030868291904473516,-0.94112073256855788,1
atm_call,552,10.297843493860789,0.14462561526386886,-1.0561066796230238,1
otm_digital_k130,552,0.11918904688993946,0.0031492859124431986,0.79920618216388795,1
atm_call,553,10.595864820348417,0.14896527298917628,0.97526923723640579,1
otm_digital_k130,553,0.11519388330703643,0.0031034788891502866,-0.47631540766868696,1
atm_call,554,10.666021507270459,0.14843537618071073,1.4513921184302223,1
otm_digital_k130,554,0.10996212147228256,0.0030416572628285459,-2.2060331152467834,0
atm_call,555,10.253410784568143,0.14188715173450497,-1.389645117313735,1
otm_digital_k130,555,0.11975978454463988,0.0031557342029218532,0.97843044654009059,1
atm_call,556,10.363021564983709,0.14726269089487162,-0.59459735979121897,1
otm_digital_k130,556,0.1136719162278353,0.0030857136702105671,-0.97228784395707768,1
atm_call,557,10.551382975874301,0.1487146897841575,0.67780394683974521,1
otm_digital_k130,557,0.11833294040788879,0.0031395691888026246,0.52899687463456735,1
atm_call,558,10.456236759352066,0.14806126498310923,0.038181405293009368,1
otm_digital_k130,558,0.11433777682498582,0.0030935077214816345,-0.7545936537082143,1
atm_call,559,10.599555196067158,0.1495922695352622,0.99585108471458372,1
otm_digital_k130,559,0.11205482620618412,0.0030666425951738239,-1.5056504857773874,1
atm_call,560,10.486557101999606,0.14704488528997453,0.2446431900240236,1
otm_digital_k130,560,0.11633535861643729,0.0031166875734152935,-0.10805045258575706,1
atm_call,561,10.632128302244945,0.14778940432918658,1.2284015277240143,1
otm_digital_k130,561,0.11310117857313487,0.0030790058896843992,-1.1597702875925231,1
atm_call,562,10.375583484208466,0.14704104057640974,-0.51006227705598106,1
otm_digital_k130,562,0.11728658804093803,0.0031276203720838783,0.19646563473923154,1
atm_call,563,10.345454019058991,0.14707899367888735,-0.71478292376738251,1
otm_digital_k130,563,0.12109150573894084,0.0031706892598335171,1.3938255241889179,1
atm_call,564,10.26658952418023,0.14417714570687182,-1.2761665318260718,1
otm_digital_k130,564,0.11595486684663703,0.0031122955594996408,-0.23045731324807106,1
atm_call,565,10.412466429893936,0.14711844340826652,-0.25909152794552259,1
otm_digital_k130,565,0.11738171098338809,0.0031287099600037001,0.22680046189837197,1
atm_call,566,10.595995686943269,0.14908266349587559,0.97537910410180706,1
otm_digital_k130,566,0.11043773618453288,0.0030473663564153331,-2.045826200599635,0
atm_call,567,10.452842873705553,0.14690810601021836,0.015379011964425994,1
otm_digital_k130,567,0.11738171098338807,0.0031287099600037001,0.22680046189836311,1
atm_call,568,11.009894064788014,0.15233283747455187,3.671634441233985,0
otm_digital_k130,568,0.11956953865973972,0.0031535873855851153,0.91876970134725489,1
atm_call,569,10.485705838814313,0.14637227029878064,0.23995164218652917,1
otm_digital_k130,569,0.11395728505518551,0.0030890581435734344,-0.87885463398470498,1
atm_call,570,10.370274637475264,0.14699920126606383,-0.5463222522204727,1
otm_digital_k130,570,0.11757195686828822,0.0031308871311759891,0.28740695888229595,1
atm_call,571,10.460613426016959,0.14622903559249106,0.06859002926997057,1
otm_digital_k130,571,0.11319630151558494,0.003080125602036324,-1.1284658656226096,1
atm_call,572,10.253254997755585,0.14332832188816436,-1.3767591208103049,1
otm_digital_k130,572,0.11509876036458637,0.0031023737309945976,-0.50714642759125006,1
atm_call,573,10.373029266927016,0.14532144580259765,-0.53367419261629612,1
otm_digital_k130,573,0.11528900624948647,0.0031045833624146471,-0.4455064362488253,1
atm_call,574,10.485749522408678,0.14556242664444255,0.24158672697196654,1
otm_digital_k130,574,0.11880855512013917,0.003144973952262826,0.67931786820961659,1
atm_call,575,10.341651490061729,0.14579867894624438,-0.74714039188232129,1
otm_digital_k130,575,0.11728658804093803,0.0031276203720838791,0.19646563473923148,1
atm_call,576,10.472571370981786,0.14561841964741101,0.15099599933494065,1
otm_digital_k130,576,0.11348167034293517,0.003083480538613782,-1.0346904209138776,1
atm_call,577,10.559834076319826,0.14687188727473394,0.74384898404631039,1
otm_digital_k130,577,0.11652560450133746,0.0031188795201877286,-0.046976363475218816,1
atm_call,578,10.34793590719935,0.14590853062716938,-0.70350694743468711,1
otm_digital_k130,578,0.11547925213438667,0.0031067902571906979,-0.38395446302357999,1
atm_call,579,10.477993670504159,0.14578096674613625,0.18802247598165658,1
otm_digital_k130,579,0.11557437507683672,0.0031078926801593257,-0.35321137357298232,1
atm_call,580,10.363731218222314,0.14527141523168097,-0.59786265470548761,1
otm_digital_k130,580,0.11690609627113774,0.0031232553218568031,0.074914833310975967,1
atm_call,581,10.430639559262429,0.14509662270568799,-0.13745332283560552,1
otm_digital_k130,581,0.115954866846637,0.0031122955594996417,-0.23045731324807991,1
atm_call,582,10.140862548587933,0.14433537936606231,-2.1458427237864228,0
otm_digital_k130,582,0.1192841698323895,0.0031503622622087468,0.82912741318992,1
atm_call,583,10.629269007479767,0.14830745671790338,1.204831093787113,1
otm_digital_k130,583,0.1223281039907918,0.0031844633416043032,1.7761190080552638,1
atm_call,584,10.260662949227294,0.14557988389212145,-1.3045801238514012,1
otm_digital_k130,584,0.11205482620618409,0.0030666425951738235,-1.5056504857773967,1
atm_call,585,10.479778977749596,0.14873943055684444,0.19628558113168412,1
otm_digital_k130,585,0.11728658804093803,0.0031276203720838783,0.19646563473923154,1
atm_call,586,10.477987578055929,0.14809330545830915,0.18504554129283932,1
otm_digital_k130,586,0.12052076808424043,0.0031642954680520903,1.2162738921774612,1
atm_call,587,10.614594570063113,0.14847770407801819,1.1046170123386525,1
otm_digital_k130,587,0.11776220275318836,0.0031330616341012471,0.34792952108260733,1
atm_call,588,10.511008882480157,0.14708017121055311,0.41083247182316879,1
otm_digital_k130,588,0.11043773618453287,0.0030473663564153336,-2.045826200599639,0
atm_call,589,10.54598681412573,0.14986830851184621,0.63658049448551735,1
otm_digital_k130,589,0.11338654740048508,0.003082362925738789,-1.0659259788626749,1
atm_call,590,10.364388736387106,0.14759632004220791,-0.58399041232054805,1
otm_digital_k130,590,0.11871343217768908,0.0031438943185636385,0.64929474452197367,1
atm_call,591,10.621672619113037,0.14764402285339637,1.1587942648878486,1
otm_digital_k130,591,0.12480130049449373,0.0032116914484919207,2.5311218420429653,0
atm_call,592,10.689857831703394,0.14792584935586692,1.6175283803320866,1
otm_digital_k130,592,0.11538412919193657,0.0031056871515183796,-0.41471946932805187,1
atm_call,593,10.458613114902116,0.14589036656248935,0.055038196871801184,1
otm_digital_k130,593,0.11291093268823474,0.0030767643601561242,-1.2224483225903022,1
atm_call,594,10.423342232363737,0.1466649503770481,-0.18573858138417562,1
otm_digital_k130,594,0.12052076808424043,0.0031642954680520898,1.2162738921774614,1
atm_call,595,10.61985084918094,0.14767362966818434,1.1462254796318432,1
otm_digital_k130,595,0.11728658804093801,0.0031276203720838783,0.1964656347392271,1
atm_call,596,10.536123760846635,0.14829564930274042,0.57682197059239149,1
otm_digital_k130,596,0.12118662868139093,0.003171752640125489,1.4233488781455235,1
atm_call,597,10.369127625589696,0.14469098279443801,-0.56296491338080401,1
otm_digital_k130,597,0.11566949801928679,0.003108994421150505,-0.32249015733370173,1
atm_call,598,10.437857862989633,0.14534803362048671,-0.087553363323409725,1
otm_digital_k130,598,0.11319630151558495,0.0030801256020363244,-1.128465865622605,1
atm_call,599,10.319602105218285,0.14503159666727378,-0.90312366392654431,1
otm_digital_k130,599,0.11490851447968621,0.003100161357078943,-0.56887478956538007,1
atm_call,600,10.363153500201156,0.14841854816564098,-0.58907780102268192,1
otm_digital_k130,600,0.11785732569563845,0.0031341478867070605,0.37815942934667557,1
atm_call,601,10.353261371469737,0.14536571543193005,-0.66949899724730233,1
otm_digital_k130,601,0.11842806335033887,0.0031406514618494354,0.5591022284248085,1
atm_call,602,10.590699147517567,0.14610289413457922,0.95901984804594165,1
otm_digital_k130,602,0.11757195686828822,0.0031308871311759891,0.28740695888229595,1
atm_call,603,10.571365402666014,0.14894914034879919,0.81089310215302435,1
otm_digital_k130,603,0.11985490748708993,0.0031568066341148802,1.0082307016784138,1
atm_call,604,10.331486706624661,0.1461904443280275,-0.81466929051570269,1
otm_digital_k130,604,0.11566949801928678,0.003108994421150505,-0.32249015733370623,1
atm_call,605,10.574655774330257,0.14932461231425542,0.83088916302420956,1
otm_digital_k130,605,0.1203305221993403,0.0031621590418350058,1.1569323464211683,1
atm_call,606,10.280070120490489,0.14420442245927881,-1.1824425963303029,1
otm_digital_k130,606,0.11490851447968622,0.003100161357078943,-0.56887478956537552,1
atm_call,607,10.398975512054665,0.14678676336821728,-0.35158524479094394,1
otm_digital_k130,607,0.11795244863808854,0.0031352334743313241,0.408368476943616,1
atm_call,608,10.784801373413345,0.14989687166814306,2.2296516098596073,0
otm_digital_k130,608,0.11119871972413342,0.0030564633298667942,-1.7907620031608023,1
atm_call,609,10.468501237550155,0.14871487415965484,0.12048334415674641,1
otm_digital_k130,609,0.11557437507683674,0.0031078926801593257,-0.35321137357297783,1
atm_call,610,10.43348457492117,0.14498500878723217,-0.11793631222572327,1
otm_digital_k130,610,0.11842806335033887,0.0031406514618494349,0.55910222842480861,1
atm_call,611,10.668894990767607,0.15096986049493197,1.4460596165774739,1
otm_digital_k130,611,0.11956953865973972,0.0031535873855851161,0.91876970134725466,1
atm_call,612,10.525157560932726,0.14886591546832917,0.50094736939995588,1
otm_digital_k130,612,0.1190939239474894,0.0031482089072394064,0.76926465159512125,1
atm_call,613,10.533962850972813,0.14611415900026761,0.57064475720734065,1
otm_digital_k130,613,0.11652560450133743,0.0031188795201877286,-0.046976363475227711,1
atm_call,614,10.15455952316597,0.14430342610535135,-2.0514000048998331,0
otm_digital_k130,614,0.11671585038623758,0.0031210687677762378,0.014011952372174587,1
atm_call,615,10.691791933585325,0.14868183849721647,1.622312205967847,1
otm_digital_k130,615,0.12175736633609135,0.0031781194706126318,1.6000808855048729,1
atm_call,616,10.455214844740341,0.14845411925245874,0.031196659130186485,1
otm_digital_k130,616,0.11405240799763559,0.0030901715779683447,-0.84775555517858037,1
atm_call,617,10.299621681637488,0.14487580737797442,-1.0420089680964455,1
otm_digital_k130,617,0.12080613691159066,0.0031674952628426307,1.3051381136296998,1
atm_call,618,10.449183978484934,0.14712478802476908,-0.0095129700399717246,1
otm_digital_k130,618,0.1163353586164373,0.0031166875734152939,-0.10805045258575259,1
atm_call,619,10.338798616946663,0.14759882520876488,-0.75735667327146894,1
otm_digital_k130,619,0.11681097332868763,0.0031221623811511588,0.044474051129658791,1
atm_call,620,10.563149189759121,0.14934508118957512,0.75372832286778058,1
otm_digital_k130,620,0.11719146509848795,0.0031265301150102511,0.16610969991345453,1
atm_call,621,10.194659759510264,0.14454623741924022,-1.7705325108740664,1
otm_digital_k130,621,0.11956953865973971,0.0031535873855851148,0.91876970134725067,1
atm_call,622,10.363977329856288,0.14745219484961222,-0.58735132710362592,1
otm_digital_k130,622,0.12071101396914058,0.0031664293096464067,1.275536402320121,1
atm_call,623,10.288646526606826,0.14232770868307229,-1.1377759613858291,1
otm_digital_k130,623,0.11861830923523903,0.0031428140260483075,0.61925112329121823,1
atm_call,624,10.7048573095924,0.14857455461862631,1.7114218384133206,1
otm_digital_k130,624,0.11643048155888736,0.0031177838845551473,-0.077502665153566019,1
atm_call,625,10.75871176576911,0.15086639804918889,2.0423911326039406,0
otm_digital_k130,625,0.1099621214722825,0.0030416572628285459,-2.2060331152468016,0
atm_call,626,10.372560918791965,0.14744295979176622,-0.52917177940389093,1
otm_digital_k130,626,0.117286588040938,0.0031276203720838787,0.19646563473922263,1
atm_call,627,10.564182805394246,0.1472408523174123,0.77151980188083824,1
otm_digital_k130,627,0.11604998978908711,0.0031133945798139601,-0.19982315581190643,1
atm_call,628,10.532151670562078,0.14905634717606575,0.54722995646860162,1
otm_digital_k130,628,0.11795244863808851,0.0031352334743313241,0.40836847694360717,1
atm_call,629,10.592867629194158,0.14819641706654335,0.9601045681470094,1
otm_digital_k130,629,0.11405240799763558,0.0030901715779683447,-0.84775555517858481,1
atm_call,630,10.310382015724677,0.14422519744255238,-0.97210167811847237,1
otm_digital_k130,630,0.11795244863808851,0.0031352334743313241,0.40836847694360717,1
atm_call,631,10.324779265347319,0.14567227866410543,-0.86361185526804507,1
otm_digital_k130,631,0.11310117857313487,0.0030790058896843983,-1.1597702875925233,1
atm_call,632,10.596900398567797,0.1490909890307269,0.98139282148092521,1
otm_digital_k130,632,0.11871343217768909,0.0031438943185636385,0.64929474452197811,1
atm_call,633,10.689903503471132,0.15031707599323482,1.5921007623668311,1
otm_digital_k130,633,0.11395728505518549,0.0030890581435734344,-0.87885463398471397,1
atm_call,634,10.52848660319918,0.1466137096040423,0.53134888424842142,1
otm_digital_k130,634,0.11604998978908709,0.0031133945798139605,-0.19982315581191087,1
atm_call,635,10.574072622326508,0.1481291926282618,0.83365775476046633,1
otm_digital_k130,635,0.1170012192135878,0.0031243475905990974,0.10533434092442989,1
atm_call,636,10.249784583582091,0.14509082786425959,-1.3839537037538845,1
otm_digital_k130,636,0.11833294040788883,0.0031395691888026242,0.52899687463458067,1
atm_call,637,10.479590417306481,0.14620802068176464,0.19839434926806465,1
otm_digital_k130,637,0.11043773618453284,0.0030473663564153331,-2.0458262005996484,0
atm_call,638,10.334343094382353,0.14751501035378231,-0.78799084597845415,1
otm_digital_k130,638,0.11376703917028536,0.0030868291904473516,-0.94112073256857143,1
atm_call,639,10.548235286255471,0.14666648520989758,0.66580796512692708,1
otm_digital_k130,639,0.11471826859478611,0.003097946234792091,-0.63069187663233806,1
atm_call,640,10.518978713507694,0.14795693515204364,0.46226384219070027,1
otm_digital_k130,640,0.11557437507683675,0.0031078926801593252,-0.35321137357297344,1
atm_call,641,10.476516107385702,0.14790325394499476,0.17533444673094301,1
otm_digital_k130,641,0.11576462096173688,0.003110095480889002,-0.29179077078268079,1
atm_call,642,10.25754540474224,0.14428420619245627,-1.3379022731415433,1
otm_digital_k130,642,0.11462314565233599,0.0030968376411667476,-0.66163380338055799,1
atm_call,643,10.474900385516353,0.14694150329240852,0.1654863519560765,1
otm_digital_k130,643,0.11823781746543875,0.0031384862542131239,0.49887086299126848,1
atm_call,644,10.454254380185873,0.14748867986484598,0.024888744028938908,1
otm_digital_k130,644,0.114623145652336,0.0030968376411667467,-0.66163380338055366,1
atm_call,645,10.242405126446958,0.14646324270706104,-1.4213699074993684,1
otm_digital_k130,645,0.11890367806258922,0.003146052927824129,0.70932053416513785,1
atm_call,646,10.698172486380995,0.14937131513590812,1.6575398962657046,1
otm_digital_k130,646,0.12014027631444014,0.0031600200257529201,1.0975114609599947,1
atm_call,647,10.671795725804069,0.1512873916347747,1.4621982124759616,1
otm_digital_k130,647,0.11119871972413344,0.0030564633298667938,-1.7907620031607978,1
atm_call,648,10.376853834295996,0.1468898296032437,-0.50193902524566558,1
otm_digital_k130,648,0.11624023567398722,0.0031155905860550752,-0.13861976835436438,1
atm_call,649,10.322735683766671,0.14763677404238595,-0.86596235421788825,1
otm_digital_k130,649,0.11833294040788878,0.0031395691888026251,0.52899687463456291,1
atm_call,650,10.273590856497297,0.14490898364259583,-1.2214060939436953,1
otm_digital_k130,650,0.11823781746543875,0.0031384862542131234,0.49887086299126854,1
atm_call,651,10.298245268806761,0.1458548875994351,-1.0444511382927359,1
otm_digital_k130,651,0.11214994914863417,0.0030677700648120442,-1.4740899334501159,1
atm_call,652,10.576836803461457,0.14827412540168206,0.85148525364004468,1
otm_digital_k130,652,0.11272068680333455,0.0030745200190792949,-1.2852189257046935,1
atm_call,653,10.496532314076845,0.14873245023839526,0.30893555385960159,1
otm_digital_k130,653,0.11138896560903359,0.0030587303873362685,-1.7272370693909114,1
atm_call,654,10.361441668272196,0.14550910161977695,-0.61262081148907832,1
otm_digital_k130,654,0.11804757158053858,0.0031363183976645575,0.43855670465396185,1
atm_call,655,10.37026716364781,0.14587088392587549,-0.55059931342126689,1
otm_digital_k130,655,0.11709634215603788,0.0031254391880825502,0.13573261586475668,1
atm_call,656,10.070200754756547,0.14499764537658255,-2.6233723757450496,0
otm_digital_k130,656,0.11443289976743591,0.0030946183852535404,-0.72358464699480174,1
atm_call,657,10.418472027895177,0.14637158188888344,-0.21938373471122546,1
otm_digital_k130,657,0.11234019503353428,0.0030700228776076462,-1.4110393500242078,1
atm_call,658,10.31317980896057,0.14687969364564302,-0.93548508860916202,1
otm_digital_k130,658,0.11243531797598437,0.0030711482223248873,-1.3795492228380795,1
atm_call,659,10.556816922015797,0.14780814214682167,0.71872461345682692,1
otm_digital_k130,659,0.11300605563068479,0.0030778854759797316,-1.1910977576127881,1
atm_call,660,10.474745111433705,0.14782812848810606,0.16344344946570086,1
otm_digital_k130,660,0.11338654740048507,0.003082362925738789,-1.0659259788626796,1
atm_call,661,10.680597038122201,0.15041633265607715,1.5291787924558042,1
otm_digital_k130,661,0.11509876036458633,0.0031023737309945972,-0.50714642759126349,1
atm_call,662,10.617407308133778,0.14899761780733864,1.1196402895779116,1
otm_digital_k130,662,0.11690609627113774,0.0031232553218568039,0.07491483331097594,1
atm_call,663,10.296728237507608,0.14516044900115777,-1.0598984484865792,1
otm_digital_k130,663,0.12156712045119122,0.0031759997516470875,1.5412477061244847,1
atm_call,664,10.573594438723537,0.14783425995941446,0.83208632810660843,1
otm_digital_k130,664,0.1131011785731349,0.0030790058896843983,-1.1597702875925142,1
atm_call,665,10.600820157801413,0.14812706455545688,1.0142412938968104,1
otm_digital_k130,665,0.11557437507683675,0.0031078926801593252,-0.35321137357297344,1
atm_call,666,10.15362493382424,0.1432637653519008,-2.0728105088672413,0
otm_digital_k130,666,0.12251834987569193,0.003186572886872862,1.8346455467760874,1
atm_call,667,10.312407075860568,0.14693987245428936,-0.94036080212310669,1
otm_digital_k130,667,0.12213785810589167,0.0031823512605095553,1.7175162447979693,1
atm_call,668,10.587877984136528,0.14791720783804019,0.92818417787675978,1
otm_digital_k130,668,0.11490851447968624,0.0031001613570789434,-0.56887478956537096,1
atm_call,669,10.59489979815404,0.14712589822677374,0.9809029389648789,1
otm_digital_k130,669,0.11852318629278893,0.0031417330740372241,0.5891869646000949,1
atm_call,670,10.729064350327594,0.15014935941617699,1.8546917497673985,1
otm_digital_k130,670,0.11947441571728966,0.0031525129981101116,0.88890913365190893,1
atm_call,671,10.555138533802085,0.14830221597767507,0.70501280730878346,1
otm_digital_k130,671,0.11624023567398727,0.0031155905860550752,-0.138619768354351,1
atm_call,672,10.43536867568881,0.14709945034981753,-0.10343272160812061,1
otm_digital_k130,672,0.11338654740048505,0.003082362925738789,-1.065925978862684,1
atm_call,673,10.361259505594548,0.14553516580554182,-0.61376277064440654,1
otm_digital_k130,673,0.11604998978908708,0.0031133945798139601,-0.19982315581191534,1
atm_call,674,10.32879599605211,0.14806340781547667,-0.82253662758605439,1
otm_digital_k130,674,0.11072310501188311,0.0030507831249301969,-1.9499954155430912,1
atm_call,675,10.591480426220151,0.14982500503555965,0.94040947304597333,1
otm_digital_k130,675,0.12118662868139095,0.0031717526401254885,1.4233488781455281,1
atm_call,676,10.509481492242307,0.14606762639468404,0.40322364038154601,1
otm_digital_k130,676,0.11424265388253572,0.0030923963661742874,-0.78562511046508199,1
atm_call,677,10.102878854789957,0.14503030995966826,-2.3974624165961425,0
otm_digital_k130,677,0.11319630151558492,0.003080125602036324,-1.1284658656226143,1
atm_call,678,10.316706926002782,0.14424231706099036,-0.92813710227742041,1
otm_digital_k130,678,0.11871343217768908,0.0031438943185636385,0.64929474452197367,1
atm_call,679,10.328676198928344,0.14556090963576615,-0.83750076557128428,1
otm_digital_k130,679,0.11424265388253574,0.0030923963661742887,-0.78562511046507721,1
atm_call,680,10.4330315273055,0.1484734516240824,-0.11821672284207334,1
otm_digital_k130,680,0.11471826859478611,0.003097946234792091,-0.63069187663233806,1
atm_call,681,10.805353271286252,0.14988745729985944,2.3669071815059377,0
otm_digital_k130,681,0.11671585038623757,0.0031210687677762378,0.014011952372170141,1
atm_call,682,10.003055383816452,0.14157452610504032,-3.1610784841127249,0
otm_digital_k130,682,0.1177622027531884,0.0031330616341012484,0.34792952108262049,1
atm_call,683,10.444529129479186,0.14652430294366789,-0.041320399310770632,1
otm_digital_k130,683,0.11880855512013914,0.003144973952262826,0.67931786820960771,1
atm_call,684,10.490481204883711,0.15079591943070855,0.26458032053376307,1
otm_digital_k130,684,0.11833294040788882,0.0031395691888026242,0.52899687463457634,1
atm_call,685,10.436681288523461,0.14748851609674915,-0.094260109397057368,1
otm_digital_k130,685,0.11728658804093803,0.0031276203720838787,0.19646563473923151,1
atm_call,686,10.384830859850487,0.14843718904723133,-0.4429665689380694,1
otm_digital_k130,686,0.11376703917028536,0.0030868291904473516,-0.94112073256857143,1
atm_call,687,10.344461590164268,0.14630349625680492,-0.7253550648920053,1
otm_digital_k130,687,0.12023539925689024,0.0031610898578555294,1.1272318402218202,1
atm_call,688,10.538638295843198,0.14674613477651999,0.60004799303058953,1
otm_digital_k130,688,0.11643048155888738,0.0031177838845551473,-0.07750266515355711,1
atm_call,689,10.267703598891648,0.14563045831938792,-1.255781073577485,1
otm_digital_k130,689,0.1236598251850928,0.0031991771866300015,2.1842200847713609,0
atm_call,690,10.458377744467947,0.14905047510376029,0.052292166643353677,1
otm_digital_k130,690,0.11272068680333458,0.0030745200190792944,-1.2852189257046847,1
atm_call,691,10.580720990362437,0.14616350386460789,0.89035508000296337,1
otm_digital_k130,691,0.11652560450133745,0.0031188795201877286,-0.046976363475223264,1
atm_call,692,10.403158126124119,0.1477171643638448,-0.32105575723493701,1
otm_digital_k130,692,0.11747683392583816,0.0031297988794685835,0.25711422283516705,1
atm_call,693,10.383818437476933,0.14640092282288492,-0.45604312746983089,1
otm_digital_k130,693,0.11633535861643729,0.003116687573415293,-0.10805045258575707,1
atm_call,694,10.596035870336072,0.14924219268556885,0.97460574341043182,1
otm_digital_k130,694,0.11833294040788879,0.0031395691888026246,0.52899687463456735,1
atm_call,695,10.227057398238969,0.1456573314902723,-1.5346029730162221,1
otm_digital_k130,695,0.11272068680333457,0.0030745200190792949,-1.2852189257046891,1
atm_call,696,10.529879943093301,0.14741775719027961,0.53790243739360544,1
otm_digital_k130,696,0.10891576910533174,0.0030290330907201402,-2.5606682996445702,0
atm_call,697,10.707294448138553,0.14950811413742404,1.7170364125992552,1
otm_digital_k130,697,0.11557437507683671,0.0031078926801593252,-0.35321137357298682,1
atm_call,698,10.380096296121655,0.14689186057990294,-0.47985828340402276,1
otm_digital_k130,698,0.11167433443638382,0.0030621256100765077,-1.6321288932378344,1
atm_call,699,10.310323440871002,0.14570057052122304,-0.96266013793074068,1
otm_digital_k130,699,0.12375494812754287,0.0032002234661138991,2.2132298207382641,0
atm_call,700,10.583456391409863,0.14739488686084215,0.90147509221103173,1
otm_digital_k130,700,0.11528900624948649,0.0031045833624146475,-0.4455064362488208,1
atm_call,701,10.361348241736497,0.14904912448289606,-0.59869744796316127,1
otm_digital_k130,701,0.11709634215603787,0.0031254391880825502,0.13573261586475224,1
atm_call,702,10.449976954819697,0.14750301201898011,-0.0041125761267561201,1
otm_digital_k130,702,0.11519388330703645,0.003103478889150287,-0.47631540766868241,1
atm_call,703,10.693783900689679,0.15193170862756622,1.60072134185163,1
otm_digital_k130,703,0.11985490748708992,0.0031568066341148807,1.0082307016784091,1
atm_call,704,10.558577968469629,0.14764665597112878,0.73143814584731637,1
otm_digital_k130,704,0.1202353992568902,0.0031610898578555294,1.1272318402218071,1
atm_call,705,10.185996663836262,0.14449528300940073,-1.8311110427879842,1
otm_digital_k130,705,0.11433777682498579,0.0030935077214816341,-0.75459365370822329,1
atm_call,706,10.374470309096443,0.14830076079555915,-0.51323582347654728,1
otm_digital_k130,706,0.11386216211273543,0.0030879440146504458,-0.90997634453417009,1
atm_call,707,10.325019249548749,0.14468544796188901,-0.86784347980783727,1
otm_digital_k130,707,0.12223298104834175,0.0031834076183505167,1.7468271725472269,1
atm_call,708,10.550572490127266,0.14841225729139026,0.67372412337478715,1
otm_digital_k130,708,0.11614511273153715,0.0031144929217599595,-0.16921065515803718,1
atm_call,709,10.40131449590905,0.14536333593630141,-0.33893743535226994,1
otm_digital_k130,709,0.11719146509848793,0.0031265301150102515,0.16610969991345007,1
atm_call,710,10.65561419060651,0.14939454777650343,1.3724103153194627,1
otm_digital_k130,710,0.11214994914863417,0.0030677700648120447,-1.4740899334501156,1
atm_call,711,10.282065630987043,0.14450745298764281,-1.1661539783205337,1
otm_digital_k130,711,0.11985490748708996,0.0031568066341148807,1.0082307016784224,1
atm_call,712,10.350693558066904,0.14701616614783855,-0.67944918396387288,1
otm_digital_k130,712,0.11690609627113772,0.0031232553218568022,0.07491483331097154,1
atm_call,713,10.306808679457466,0.14806674317351026,-0.97101408220752894,1
otm_digital_k130,713,0.11519388330703643,0.003103478889150287,-0.47631540766868685,1
atm_call,714,10.366665329270404,0.14468948116190225,-0.57998855370311908,1
otm_digital_k130,714,0.11272068680333459,0.0030745200190792953,-1.2852189257046798,1
atm_call,715,10.412974069998096,0.14810741392874713,-0.25393396042650229,1
otm_digital_k130,715,0.11709634215603787,0.0031254391880825507,0.13573261586475222,1
atm_call,716,10.451839673332779,0.14646297988283977,0.0085762364539746123,1
otm_digital_k130,716,0.11833294040788878,0.0031395691888026242,0.52899687463456302,1
atm_call,717,10.559405535423632,0.14867059947572284,0.73196693644766064,1
otm_digital_k130,717,0.11861830923523901,0.003142814026048307,0.6192511232912139,1
atm_call,718,10.423030480532731,0.14586257716886603,-0.18889760614143908,1
otm_digital_k130,718,0.11443289976743586,0.0030946183852535395,-0.72358464699481984,1
atm_call,719,10.412402831049487,0.14562751367320712,-0.26218082128176767,1
otm_digital_k130,719,0.11624023567398724,0.0031155905860550757,-0.13861976835435988,1
atm_call,720,10.649432535105907,0.14894272341502862,1.3350700078597626,1
otm_digital_k130,720,0.12014027631444016,0.0031600200257529193,1.0975114609599994,1
atm_call,721,10.593121427001146,0.14837049567090138,0.96068867446366446,1
otm_digital_k130,721,0.11481339153723616,0.0030990541398500824,-0.59977222023200105,1
atm_call,722,10.599847919755069,0.14667835236055971,1.0176303808117646,1
otm_digital_k130,722,0.12461105460959353,0.003209611946024623,2.4734879554873781,0
atm_call,723,10.551348815368648,0.14890158886840774,0.67672376063192496,1
otm_digital_k130,723,0.11814269452298866,0.0031374026573959008,0.46872415314904009,1
atm_call,724,10.427274672870393,0.14559776442485003,-0.16009105227153675,1
otm_digital_k130,724,0.11509876036458638,0.0031023737309945972,-0.50714642759124562,1
atm_call,725,10.330399046708393,0.14545830962953851,-0.82624723044870896,1
